timestamp_s,estimated_speed_mps,speed_variance,speed_confidence,active_source,zupt_flag,maneuver_state
4790.299,10.732,1.5584,0.546,ml_model,False,sharp_turn
4790.4,10.232,0.9499,0.606,ml_model,False,sharp_turn
4790.5,10.128,1.1337,0.585,ml_model,False,sharp_turn
4790.599,9.75,1.2742,0.571,ml_model,False,sharp_turn
4790.699,9.995,1.0198,0.598,ml_model,False,sharp_turn
4790.8,9.996,1.087,0.59,ml_model,False,sharp_turn
4790.899,10.035,1.1377,0.584,ml_model,False,sharp_turn
4791.0,10.521,2.0135,0.514,ml_model,False,sharp_turn
4791.099,10.748,1.9628,0.517,ml_model,False,sharp_turn
4791.199,10.762,1.5108,0.55,ml_model,False,sharp_turn
4791.299,10.913,1.9055,0.521,ml_model,False,sharp_turn
4791.399,10.992,1.9063,0.521,ml_model,False,sharp_turn
4791.499,10.492,2.2401,0.501,ml_model,False,sharp_turn
4791.599,9.992,1.9249,0.519,ml_model,False,sharp_turn
4791.699,10.492,2.7008,0.477,ml_model,False,sharp_turn
4791.799,10.86,2.9946,0.464,ml_model,False,sharp_turn
4791.899,10.754,2.6975,0.477,ml_model,False,sharp_turn
4791.999,10.728,2.1626,0.505,ml_model,False,sharp_turn
4792.099,10.922,3.0345,0.463,ml_model,False,sharp_turn
4792.199,10.457,2.4541,0.489,ml_model,False,sharp_turn
4792.299,10.351,2.45,0.489,ml_model,False,sharp_turn
4792.399,10.368,1.8807,0.522,ml_model,False,sharp_turn
4792.499,10.716,2.4412,0.49,ml_model,False,gentle_curve
4792.599,10.216,2.7817,0.474,ml_model,False,gentle_curve
4792.699,10.688,2.1154,0.508,ml_model,False,gentle_curve
4792.799,10.616,2.2511,0.5,ml_model,False,gentle_curve
4792.9,10.116,1.8077,0.527,ml_model,False,gentle_curve
4793.0,9.922,1.7958,0.528,ml_model,False,gentle_curve
4793.099,9.989,1.5042,0.55,ml_model,False,gentle_curve
4793.199,9.989,1.5042,0.55,ml_model,False,straight
4793.299,9.991,1.5009,0.55,ml_model,False,straight
4793.399,10.01,1.5109,0.55,ml_model,False,straight
4793.499,10.091,2.5729,0.483,ml_model,False,straight
4793.599,9.591,2.2732,0.499,ml_model,False,gentle_curve
4793.699,9.998,0.8396,0.621,ml_model,False,gentle_curve
4793.8,9.875,0.912,0.611,ml_model,False,gentle_curve
4793.899,9.741,1.1467,0.583,ml_model,False,gentle_curve
4793.999,9.689,0.626,0.655,ml_model,False,gentle_curve
4794.1,9.545,0.6587,0.649,ml_model,False,gentle_curve
4794.199,9.288,0.9208,0.61,ml_model,False,gentle_curve
4794.299,9.417,0.5516,0.669,ml_model,False,gentle_curve
4794.399,9.184,0.8841,0.615,ml_model,False,gentle_curve
4794.5,8.869,0.9853,0.602,ml_model,False,gentle_curve
4794.599,8.659,0.9854,0.602,ml_model,False,gentle_curve
4794.7,8.949,0.9832,0.602,ml_model,False,gentle_curve
4794.799,8.449,1.2772,0.57,ml_model,False,gentle_curve
4794.899,7.96,1.0914,0.589,ml_model,False,gentle_curve
4794.999,7.9,0.848,0.62,ml_model,False,gentle_curve
4795.1,8.065,1.0368,0.596,ml_model,False,gentle_curve
4795.2,8.143,1.0494,0.594,ml_model,False,gentle_curve
4795.3,7.703,0.8885,0.614,ml_model,False,gentle_curve
4795.399,7.782,0.899,0.613,ml_model,False,gentle_curve
4795.5,7.821,0.912,0.611,ml_model,False,gentle_curve
4795.6,7.768,1.1808,0.58,ml_model,False,straight
4795.699,7.593,1.0619,0.593,ml_model,False,straight
4795.799,7.498,0.8031,0.626,ml_model,False,gentle_curve
4795.9,7.47,0.8668,0.617,ml_model,False,gentle_curve
4796.0,7.573,0.8242,0.623,ml_model,False,gentle_curve
4796.099,7.24,1.1095,0.587,ml_model,False,sharp_turn
4796.2,7.07,0.9304,0.609,ml_model,False,sharp_turn
4796.299,6.923,2.3083,0.497,ml_model,False,sharp_turn
4796.399,7.299,1.718,0.534,ml_model,False,sharp_turn
4796.499,7.122,1.4281,0.557,ml_model,False,sharp_turn
4796.599,7.445,2.2538,0.5,ml_model,False,sharp_turn
4796.699,7.822,1.5323,0.548,ml_model,False,gentle_curve
4796.8,7.818,1.459,0.554,ml_model,False,gentle_curve
4796.9,7.944,1.3045,0.568,ml_model,False,gentle_curve
4796.999,7.444,1.7147,0.534,ml_model,False,sharp_turn
4797.099,6.944,2.3055,0.497,ml_model,False,sharp_turn
4797.2,6.597,1.2999,0.568,ml_model,False,sharp_turn
4797.3,6.723,1.3509,0.563,ml_model,False,sharp_turn
4797.399,6.632,0.9302,0.609,ml_model,False,sharp_turn
4797.499,6.563,1.3412,0.564,ml_model,False,sharp_turn
4797.599,6.298,1.1861,0.579,ml_model,False,sharp_turn
4797.699,6.31,0.9449,0.607,ml_model,False,sharp_turn
4797.799,6.585,2.5757,0.483,ml_model,False,gentle_curve
4797.899,6.6,1.7238,0.533,ml_model,False,gentle_curve
4797.999,6.503,1.7138,0.534,ml_model,False,gentle_curve
4798.099,6.553,2.1417,0.506,ml_model,False,gentle_curve
4798.199,6.171,1.7045,0.535,ml_model,False,sharp_turn
4798.3,6.148,2.1166,0.508,ml_model,False,sharp_turn
4798.4,6.207,1.9782,0.516,ml_model,False,sharp_turn
4798.499,6.707,3.8295,0.434,ml_model,False,gentle_curve
4798.599,6.207,2.166,0.505,ml_model,False,sharp_turn
4798.7,5.707,2.6769,0.478,ml_model,False,sharp_turn
4798.8,5.207,2.0103,0.514,ml_model,False,sharp_turn
4798.9,4.707,2.9901,0.465,ml_model,False,gentle_curve
4799.0,4.207,1.5029,0.55,ml_model,False,gentle_curve
4799.099,3.707,1.6029,0.542,ml_model,False,gentle_curve
4799.2,3.207,1.0395,0.595,ml_model,False,gentle_curve
4799.299,3.029,0.8321,0.622,ml_model,False,gentle_curve
4799.4,2.623,1.1557,0.583,ml_model,False,gentle_curve
4799.499,2.627,1.6687,0.537,ml_model,False,gentle_curve
4799.599,2.2,0.8436,0.62,ml_model,False,gentle_curve
4799.7,1.76,1.0617,0.593,ml_model,False,straight
4799.8,2.215,1.1812,0.58,ml_model,False,straight
4799.9,2.219,0.8916,0.614,ml_model,False,straight
4800.0,2.134,0.8046,0.626,ml_model,False,straight
4800.099,2.383,0.6463,0.651,ml_model,False,straight
4800.2,2.392,0.5926,0.661,ml_model,False,straight
4800.3,1.892,0.005,0.99,ml_model,True,stationary
4800.399,1.392,0.005,0.99,ml_model,True,stationary
4800.499,1.824,0.1807,0.779,ml_model,False,straight
4800.599,1.85,0.1367,0.802,ml_model,False,straight
4800.699,1.859,0.1454,0.797,ml_model,False,straight
4800.799,1.858,0.145,0.798,ml_model,False,straight
4800.9,1.742,0.2282,0.758,ml_model,False,straight
4800.999,1.242,0.005,0.99,ml_model,True,stationary
4801.099,0.742,0.005,0.99,ml_model,True,stationary
4801.2,0.242,0.005,0.99,ml_model,True,stationary
4801.299,0.742,0.1065,0.821,ml_model,False,straight
4801.4,1.242,0.1606,0.789,ml_model,False,straight
4801.499,1.351,0.0881,0.835,ml_model,False,straight
4801.599,1.338,0.0602,0.859,ml_model,False,straight
4801.699,1.343,0.1614,0.789,ml_model,False,straight
4801.799,1.249,0.2395,0.754,ml_model,False,straight
4801.899,1.074,0.1812,0.779,ml_model,False,straight
4802.0,0.574,0.005,0.99,ml_model,True,stationary
4802.1,0.074,0.005,0.99,ml_model,True,stationary
4802.2,0.0,0.005,0.99,ml_model,True,stationary
4802.299,0.0,0.005,0.99,ml_model,True,stationary
4802.399,0.0,0.005,0.99,ml_model,True,stationary
4802.499,0.0,0.005,0.99,ml_model,True,stationary
4802.599,0.0,0.005,0.99,ml_model,True,stationary
4802.7,0.0,0.005,0.99,ml_model,True,stationary
4802.799,0.0,0.005,0.99,ml_model,True,stationary
4802.899,0.0,0.005,0.99,ml_model,True,stationary
4803.0,0.0,0.005,0.99,ml_model,True,stationary
4803.099,0.0,0.005,0.99,ml_model,True,stationary
4803.2,0.0,0.005,0.99,ml_model,True,stationary
4803.3,0.0,0.005,0.99,ml_model,True,stationary
4803.399,0.0,0.005,0.99,ml_model,True,stationary
4803.499,0.0,0.005,0.99,ml_model,True,stationary
4803.599,0.0,0.005,0.99,ml_model,True,stationary
4803.7,0.0,0.005,0.99,ml_model,True,stationary
4803.8,0.0,0.005,0.99,ml_model,True,stationary
4803.9,0.0,0.005,0.99,ml_model,True,stationary
4804.0,0.1,0.015,0.925,ml_model,False,straight
4804.099,0.066,0.0035,0.962,ml_model,False,straight
4804.2,0.042,0.0019,0.972,ml_model,False,straight
4804.299,0.043,0.0019,0.972,ml_model,False,straight
4804.4,0.047,0.0026,0.967,ml_model,False,straight
4804.499,0.038,0.0009,0.98,ml_model,False,straight
4804.599,0.038,0.0009,0.98,ml_model,False,straight
4804.699,0.038,0.0009,0.98,ml_model,False,straight
4804.8,0.0,0.005,0.99,ml_model,True,stationary
4804.9,0.0,0.005,0.99,ml_model,True,stationary
4804.999,0.0,0.005,0.99,ml_model,True,stationary
4805.1,0.0,0.005,0.99,ml_model,True,stationary
4805.199,0.0,0.005,0.99,ml_model,True,stationary
4805.3,0.0,0.005,0.99,ml_model,True,stationary
4805.399,0.0,0.005,0.99,ml_model,True,stationary
4805.5,0.0,0.005,0.99,ml_model,True,stationary
4805.599,0.0,0.005,0.99,ml_model,True,stationary
4805.7,0.0,0.005,0.99,ml_model,True,stationary
4805.799,0.0,0.005,0.99,ml_model,True,stationary
4805.899,0.0,0.005,0.99,ml_model,True,stationary
4806.0,0.0,0.005,0.99,ml_model,True,stationary
4806.099,0.0,0.005,0.99,ml_model,True,stationary
4806.199,0.0,0.005,0.99,ml_model,True,stationary
4806.299,0.0,0.005,0.99,ml_model,True,stationary
4806.399,0.0,0.005,0.99,ml_model,True,stationary
4806.499,0.0,0.005,0.99,ml_model,True,stationary
4806.599,0.0,0.005,0.99,ml_model,True,stationary
4806.699,0.0,0.005,0.99,ml_model,True,stationary
4806.799,0.0,0.005,0.99,ml_model,True,stationary
4806.899,0.0,0.005,0.99,ml_model,True,stationary
4806.999,0.0,0.005,0.99,ml_model,True,stationary
4807.1,0.001,0.0,0.999,ml_model,False,straight
4807.199,0.008,0.0001,0.994,ml_model,False,straight
4807.3,0.011,0.0006,0.984,ml_model,False,straight
4807.399,0.019,0.006,0.951,ml_model,False,straight
4807.499,0.021,0.0064,0.949,ml_model,False,straight
4807.599,0.013,0.001,0.979,ml_model,False,straight
4807.7,0.018,0.0026,0.967,ml_model,False,straight
4807.799,0.034,0.0161,0.922,ml_model,False,straight
4807.9,0.053,0.0467,0.874,ml_model,False,straight
4807.999,0.185,0.0987,0.827,ml_model,False,straight
4808.1,0.159,0.0844,0.838,ml_model,False,straight
4808.199,0.169,0.1235,0.81,ml_model,False,straight
4808.299,0.334,0.3387,0.72,ml_model,False,straight
4808.4,0.186,0.1215,0.811,ml_model,False,straight
4808.499,0.0,0.005,0.99,ml_model,True,stationary
4808.599,0.16,0.1428,0.799,ml_model,False,straight
4808.699,0.371,1.0022,0.6,ml_model,False,straight
4808.799,0.166,0.2516,0.749,ml_model,False,straight
4808.899,0.245,0.5445,0.67,ml_model,False,straight
4809.0,0.18,0.7416,0.635,ml_model,False,straight
4809.099,0.099,0.0657,0.854,ml_model,False,straight
4809.199,0.429,0.6601,0.649,ml_model,False,straight
4809.3,0.242,1.2346,0.574,ml_model,False,straight
4809.399,0.007,0.0027,0.967,ml_model,False,straight
4809.499,0.043,0.0845,0.838,ml_model,False,straight
4809.599,0.028,0.0591,0.861,ml_model,False,straight
4809.699,0.038,0.0344,0.89,ml_model,False,straight
4809.799,0.1,0.1984,0.771,ml_model,False,straight
4809.899,0.036,0.0361,0.888,ml_model,False,straight
4809.999,0.047,0.0811,0.84,ml_model,False,straight
4810.1,0.028,0.0388,0.884,ml_model,False,straight
4810.199,0.084,0.1844,0.777,ml_model,False,straight
4810.3,0.084,0.1844,0.777,ml_model,False,straight
4810.399,0.029,0.0436,0.878,ml_model,False,straight
4810.499,0.015,0.0133,0.929,ml_model,False,straight
4810.6,0.015,0.0133,0.929,ml_model,False,straight
4810.7,0.011,0.0061,0.95,ml_model,False,straight
4810.8,0.052,0.0808,0.841,ml_model,False,straight
4810.899,0.0,0.0,1.0,ml_model,False,straight
4811.0,0.017,0.0274,0.901,ml_model,False,straight
4811.099,0.01,0.0091,0.94,ml_model,False,straight
4811.2,0.0,0.0,1.0,ml_model,False,straight
4811.299,0.026,0.034,0.891,ml_model,False,straight
4811.399,0.02,0.0111,0.934,ml_model,False,straight
4811.499,0.027,0.0126,0.93,ml_model,False,straight
4811.599,0.026,0.0117,0.933,ml_model,False,straight
4811.7,0.08,0.1013,0.825,ml_model,False,straight
4811.799,0.08,0.089,0.834,ml_model,False,straight
4811.9,0.135,0.2147,0.764,ml_model,False,straight
4811.999,0.21,0.3479,0.718,ml_model,False,straight
4812.099,0.394,1.1574,0.582,ml_model,False,straight
4812.199,0.894,2.8715,0.47,ml_model,False,straight
4812.3,0.421,1.0633,0.593,ml_model,False,straight
4812.399,0.02,0.0094,0.939,ml_model,False,straight
4812.5,0.104,0.3114,0.729,ml_model,False,straight
4812.599,0.006,0.0028,0.966,ml_model,False,straight
4812.7,0.006,0.0028,0.966,ml_model,False,straight
4812.8,0.006,0.0028,0.966,ml_model,False,straight
4812.899,0.005,0.0022,0.97,ml_model,False,straight
4813.0,0.055,0.1863,0.777,ml_model,False,straight
4813.099,0.017,0.0075,0.946,ml_model,False,straight
4813.199,0.005,0.0022,0.97,ml_model,False,straight
4813.299,0.005,0.0022,0.97,ml_model,False,straight
4813.399,0.005,0.0022,0.97,ml_model,False,straight
4813.499,0.005,0.0022,0.97,ml_model,False,straight
4813.599,0.005,0.0022,0.97,ml_model,False,straight
4813.699,0.005,0.0022,0.97,ml_model,False,straight
4813.8,0.036,0.0371,0.886,ml_model,False,straight
4813.9,0.053,0.0648,0.855,ml_model,False,straight
4814.0,0.049,0.0715,0.849,ml_model,False,straight
4814.099,0.178,0.7339,0.636,ml_model,False,straight
4814.2,0.032,0.0436,0.878,ml_model,False,straight
4814.299,0.061,0.1926,0.774,ml_model,False,straight
4814.4,0.089,0.1585,0.79,ml_model,False,straight
4814.5,0.14,0.5694,0.665,ml_model,False,straight
4814.6,0.0,0.0,1.0,ml_model,False,straight
4814.699,0.163,0.2297,0.758,ml_model,False,straight
4814.799,0.273,0.7924,0.628,ml_model,False,straight
4814.899,0.18,0.4618,0.688,ml_model,False,straight
4815.0,0.278,0.681,0.645,ml_model,False,straight
4815.099,0.754,2.3728,0.493,ml_model,False,straight
4815.199,0.414,1.371,0.562,ml_model,False,straight
4815.3,0.843,2.9631,0.466,ml_model,False,straight
4815.4,0.824,5.6464,0.3,physics_fallback,False,straight
4815.5,0.671,3.3805,0.449,ml_model,False,straight
4815.599,0.733,3.8043,0.435,ml_model,False,straight
4815.7,0.692,3.3186,0.452,ml_model,False,straight
4815.8,0.495,2.1856,0.504,ml_model,False,straight
4815.899,0.936,3.6553,0.44,ml_model,False,straight
4815.999,0.761,2.0895,0.509,ml_model,False,straight
4816.099,0.875,3.0086,0.464,ml_model,False,straight
4816.2,0.841,3.3133,0.452,ml_model,False,straight
4816.3,0.879,3.6638,0.439,ml_model,False,straight
4816.399,0.476,1.5824,0.544,ml_model,False,straight
4816.499,0.489,1.4013,0.559,ml_model,False,straight
4816.599,0.507,5.6819,0.3,physics_fallback,False,straight
4816.699,0.489,1.4191,0.557,ml_model,False,straight
4816.8,0.623,3.1862,0.457,ml_model,False,straight
4816.9,0.61,4.3791,0.3,physics_fallback,False,straight
4816.999,0.471,2.6351,0.48,ml_model,False,straight
4817.1,0.462,4.3888,0.3,physics_fallback,False,straight
4817.199,0.364,0.1117,0.818,ml_model,False,straight
4817.299,0.139,0.3404,0.72,ml_model,False,straight
4817.4,0.121,0.3185,0.727,ml_model,False,straight
4817.5,0.041,0.0425,0.879,ml_model,False,straight
4817.6,0.025,0.0305,0.896,ml_model,False,straight
4817.699,0.013,0.0155,0.923,ml_model,False,straight
4817.799,0.036,0.0323,0.893,ml_model,False,straight
4817.899,0.052,0.0559,0.864,ml_model,False,straight
4817.999,0.015,0.0071,0.947,ml_model,False,straight
4818.099,0.0,0.005,0.99,ml_model,True,stationary
4818.199,0.0,0.005,0.99,ml_model,True,stationary
4818.299,0.0,0.005,0.99,ml_model,True,stationary
4818.4,0.0,0.005,0.99,ml_model,True,stationary
4818.499,0.0,0.005,0.99,ml_model,False,stationary
4818.6,0.0,0.005,0.99,ml_model,True,stationary
4818.699,0.5,1.5226,0.549,ml_model,False,straight
4818.8,0.227,0.2885,0.736,ml_model,False,straight
4818.899,0.364,0.6384,0.652,ml_model,False,straight
4818.999,0.0,0.005,0.99,ml_model,True,stationary
4819.1,0.0,0.005,0.99,ml_model,True,stationary
4819.2,0.0,0.005,0.99,ml_model,True,stationary
4819.299,0.0,0.005,0.99,ml_model,True,stationary
4819.399,0.0,0.005,0.99,ml_model,True,stationary
4819.499,0.0,0.005,0.99,ml_model,True,stationary
4819.599,0.0,0.005,0.99,ml_model,True,stationary
4819.7,0.0,0.005,0.99,ml_model,True,stationary
4819.8,0.0,0.005,0.99,ml_model,True,stationary
4819.9,0.0,0.005,0.99,ml_model,True,stationary
4819.999,0.0,0.005,0.99,ml_model,True,stationary
4820.1,0.0,0.005,0.99,ml_model,True,stationary
4820.199,0.0,0.005,0.99,ml_model,True,stationary
4820.299,0.0,0.005,0.99,ml_model,True,stationary
4820.399,0.0,0.005,0.99,ml_model,True,stationary
4820.499,0.0,0.005,0.99,ml_model,True,stationary
4820.6,0.0,0.005,0.99,ml_model,True,stationary
4820.699,0.0,0.005,0.99,ml_model,True,stationary
4820.799,0.0,0.005,0.99,ml_model,True,stationary
4820.9,0.0,0.005,0.99,ml_model,True,stationary
4820.999,0.0,0.005,0.99,ml_model,True,stationary
4821.1,0.0,0.005,0.99,ml_model,True,stationary
4821.2,0.0,0.005,0.99,ml_model,True,stationary
4821.299,0.0,0.005,0.99,ml_model,True,stationary
4821.399,0.0,0.005,0.99,ml_model,True,stationary
4821.499,0.0,0.005,0.99,ml_model,True,stationary
4821.599,0.0,0.005,0.99,ml_model,True,stationary
4821.7,0.0,0.005,0.99,ml_model,True,stationary
4821.8,0.0,0.005,0.99,ml_model,True,stationary
4821.9,0.0,0.005,0.99,ml_model,True,stationary
4822.0,0.0,0.005,0.99,ml_model,True,stationary
4822.099,0.0,0.005,0.99,ml_model,True,stationary
4822.2,0.0,0.005,0.99,ml_model,True,stationary
4822.3,0.0,0.005,0.99,ml_model,True,stationary
4822.4,0.0,0.005,0.99,ml_model,True,stationary
4822.499,0.0,0.005,0.99,ml_model,True,stationary
4822.599,0.0,0.005,0.99,ml_model,True,stationary
4822.699,0.0,0.005,0.99,ml_model,True,stationary
4822.8,0.0,0.005,0.99,ml_model,True,stationary
4822.899,0.0,0.005,0.99,ml_model,True,stationary
4822.999,0.0,0.005,0.99,ml_model,True,stationary
4823.1,0.0,0.005,0.99,ml_model,True,stationary
4823.199,0.0,0.005,0.99,ml_model,True,stationary
4823.3,0.0,0.005,0.99,ml_model,True,stationary
4823.399,0.0,0.005,0.99,ml_model,True,stationary
4823.499,0.0,0.005,0.99,ml_model,True,stationary
4823.599,0.0,0.005,0.99,ml_model,True,stationary
4823.7,0.0,0.005,0.99,ml_model,True,stationary
4823.8,0.0,0.005,0.99,ml_model,True,stationary
4823.899,0.0,0.005,0.99,ml_model,True,stationary
4823.999,0.0,0.005,0.99,ml_model,True,stationary
4824.1,0.0,0.005,0.99,ml_model,True,stationary
4824.199,0.0,0.005,0.99,ml_model,True,stationary
4824.299,0.0,0.005,0.99,ml_model,True,stationary
4824.399,0.0,0.005,0.99,ml_model,True,stationary
4824.5,0.0,0.005,0.99,ml_model,True,stationary
4824.6,0.0,0.005,0.99,ml_model,True,stationary
4824.7,0.0,0.005,0.99,ml_model,True,stationary
4824.8,0.0,0.005,0.99,ml_model,True,stationary
4824.9,0.0,0.005,0.99,ml_model,True,stationary
4825.0,0.0,0.005,0.99,ml_model,True,stationary
4825.099,0.0,0.005,0.99,ml_model,True,stationary
4825.199,0.0,0.005,0.99,ml_model,True,stationary
4825.299,0.0,0.005,0.99,ml_model,True,stationary
4825.399,0.0,0.005,0.99,ml_model,True,stationary
4825.5,0.0,0.005,0.99,ml_model,True,stationary
4825.599,0.0,0.005,0.99,ml_model,True,stationary
4825.699,0.0,0.005,0.99,ml_model,True,stationary
4825.799,0.0,0.005,0.99,ml_model,True,stationary
4825.9,0.0,0.005,0.99,ml_model,True,stationary
4825.999,0.0,0.005,0.99,ml_model,True,stationary
4826.099,0.0,0.005,0.99,ml_model,True,stationary
4826.199,0.0,0.005,0.99,ml_model,True,stationary
4826.299,0.0,0.005,0.99,ml_model,True,stationary
4826.399,0.0,0.005,0.99,ml_model,True,stationary
4826.499,0.0,0.005,0.99,ml_model,True,stationary
4826.599,0.0,0.005,0.99,ml_model,True,stationary
4826.699,0.0,0.005,0.99,ml_model,True,stationary
4826.799,0.0,0.005,0.99,ml_model,True,stationary
4826.899,0.0,0.005,0.99,ml_model,True,stationary
4826.999,0.0,0.005,0.99,ml_model,True,stationary
4827.1,0.0,0.005,0.99,ml_model,True,stationary
4827.199,0.0,0.005,0.99,ml_model,True,stationary
4827.299,0.0,0.005,0.99,ml_model,True,stationary
4827.399,0.0,0.005,0.99,ml_model,True,stationary
4827.499,0.0,0.005,0.99,ml_model,True,stationary
4827.599,0.0,0.005,0.99,ml_model,True,stationary
4827.699,0.0,0.005,0.99,ml_model,True,stationary
4827.8,0.0,0.005,0.99,ml_model,True,stationary
4827.899,0.0,0.005,0.99,ml_model,True,stationary
4827.999,0.0,0.005,0.99,ml_model,True,stationary
4828.1,0.0,0.005,0.99,ml_model,True,stationary
4828.199,0.0,0.005,0.99,ml_model,True,stationary
4828.3,0.0,0.005,0.99,ml_model,True,stationary
4828.399,0.0,0.005,0.99,ml_model,True,stationary
4828.5,0.0,0.005,0.99,ml_model,True,stationary
4828.599,0.0,0.005,0.99,ml_model,True,stationary
4828.7,0.0,0.005,0.99,ml_model,True,stationary
4828.799,0.0,0.005,0.99,ml_model,True,stationary
4828.899,0.0,0.005,0.99,ml_model,True,stationary
4828.999,0.0,0.005,0.99,ml_model,True,stationary
4829.1,0.0,0.005,0.99,ml_model,True,stationary
4829.2,0.0,0.005,0.99,ml_model,True,stationary
4829.299,0.0,0.005,0.99,ml_model,True,stationary
4829.4,0.0,0.005,0.99,ml_model,True,stationary
4829.5,0.0,0.005,0.99,ml_model,True,stationary
4829.6,0.0,0.005,0.99,ml_model,True,stationary
4829.699,0.0,0.005,0.99,ml_model,True,stationary
4829.799,0.0,0.005,0.99,ml_model,True,stationary
4829.899,0.0,0.005,0.99,ml_model,True,stationary
4830.0,0.0,0.005,0.99,ml_model,True,stationary
4830.099,0.0,0.005,0.99,ml_model,True,stationary
4830.2,0.0,0.005,0.99,ml_model,True,stationary
4830.3,0.0,0.005,0.99,ml_model,True,stationary
4830.4,0.0,0.005,0.99,ml_model,True,stationary
4830.5,0.0,0.005,0.99,ml_model,True,stationary
4830.6,0.0,0.005,0.99,ml_model,True,stationary
4830.699,0.0,0.005,0.99,ml_model,True,stationary
4830.8,0.0,0.005,0.99,ml_model,True,stationary
4830.899,0.0,0.005,0.99,ml_model,True,stationary
4831.0,0.0,0.005,0.99,ml_model,True,stationary
4831.099,0.0,0.005,0.99,ml_model,True,stationary
4831.2,0.0,0.005,0.99,ml_model,True,stationary
4831.3,0.0,0.005,0.99,ml_model,True,stationary
4831.4,0.0,0.005,0.99,ml_model,True,stationary
4831.5,0.0,0.005,0.99,ml_model,True,stationary
4831.599,0.0,0.005,0.99,ml_model,True,stationary
4831.699,0.0,0.005,0.99,ml_model,True,stationary
4831.799,0.0,0.005,0.99,ml_model,True,stationary
4831.899,0.0,0.005,0.99,ml_model,True,stationary
4832.0,0.0,0.005,0.99,ml_model,True,stationary
4832.099,0.0,0.005,0.99,ml_model,True,stationary
4832.199,0.0,0.005,0.99,ml_model,True,stationary
4832.3,0.0,0.005,0.99,ml_model,True,stationary
4832.399,0.0,0.005,0.99,ml_model,True,stationary
4832.5,0.0,0.005,0.99,ml_model,True,stationary
4832.599,0.0,0.005,0.99,ml_model,True,stationary
4832.699,0.0,0.005,0.99,ml_model,True,stationary
4832.799,0.0,0.005,0.99,ml_model,True,stationary
4832.899,0.0,0.005,0.99,ml_model,True,stationary
4832.999,0.0,0.005,0.99,ml_model,True,stationary
4833.1,0.0,0.005,0.99,ml_model,True,stationary
4833.199,0.0,0.005,0.99,ml_model,True,stationary
4833.299,0.0,0.005,0.99,ml_model,True,stationary
4833.399,0.0,0.005,0.99,ml_model,True,stationary
4833.5,0.0,0.005,0.99,ml_model,True,stationary
4833.6,0.0,0.005,0.99,ml_model,True,stationary
4833.699,0.0,0.005,0.99,ml_model,True,stationary
4833.799,0.0,0.005,0.99,ml_model,True,stationary
4833.899,0.0,0.005,0.99,ml_model,True,stationary
4834.0,0.0,0.005,0.99,ml_model,True,stationary
4834.099,0.0,0.005,0.99,ml_model,True,stationary
4834.2,0.0,0.005,0.99,ml_model,True,stationary
4834.3,0.0,0.005,0.99,ml_model,True,stationary
4834.399,0.0,0.005,0.99,ml_model,True,stationary
4834.499,0.0,0.005,0.99,ml_model,True,stationary
4834.599,0.0,0.005,0.99,ml_model,True,stationary
4834.699,0.0,0.005,0.99,ml_model,True,stationary
4834.799,0.0,0.005,0.99,ml_model,True,stationary
4834.899,0.0,0.005,0.99,ml_model,True,stationary
4835.0,0.0,0.005,0.99,ml_model,True,stationary
4835.099,0.0,0.005,0.99,ml_model,True,stationary
4835.199,0.0,0.005,0.99,ml_model,True,stationary
4835.3,0.0,0.005,0.99,ml_model,True,stationary
4835.4,0.0,0.005,0.99,ml_model,True,stationary
4835.499,0.0,0.005,0.99,ml_model,True,stationary
4835.599,0.0,0.005,0.99,ml_model,True,stationary
4835.699,0.0,0.005,0.99,ml_model,True,stationary
4835.799,0.0,0.005,0.99,ml_model,True,stationary
4835.9,0.0,0.005,0.99,ml_model,True,stationary
4835.999,0.0,0.005,0.99,ml_model,True,stationary
4836.1,0.0,0.005,0.99,ml_model,True,stationary
4836.199,0.0,0.005,0.99,ml_model,True,stationary
4836.299,0.0,0.005,0.99,ml_model,True,stationary
4836.4,0.0,0.005,0.99,ml_model,True,stationary
4836.5,0.0,0.005,0.99,ml_model,True,stationary
4836.6,0.0,0.005,0.99,ml_model,True,stationary
4836.7,0.0,0.005,0.99,ml_model,True,stationary
4836.799,0.0,0.005,0.99,ml_model,True,stationary
4836.899,0.0,0.005,0.99,ml_model,True,stationary
4836.999,0.0,0.005,0.99,ml_model,True,stationary
4837.1,0.0,0.005,0.99,ml_model,True,stationary
4837.199,0.0,0.005,0.99,ml_model,True,stationary
4837.299,0.0,0.005,0.99,ml_model,True,stationary
4837.399,0.0,0.005,0.99,ml_model,True,stationary
4837.5,0.0,0.005,0.99,ml_model,True,stationary
4837.599,0.0,0.005,0.99,ml_model,True,stationary
4837.7,0.0,0.005,0.99,ml_model,True,stationary
4837.799,0.0,0.005,0.99,ml_model,True,stationary
4837.899,0.0,0.005,0.99,ml_model,True,stationary
4838.0,0.003,0.0001,0.995,ml_model,False,straight
4838.1,0.057,0.0021,0.971,ml_model,False,straight
4838.2,0.057,0.0021,0.971,ml_model,False,straight
4838.299,0.056,0.002,0.971,ml_model,False,straight
4838.399,0.056,0.0022,0.97,ml_model,False,straight
4838.499,0.082,0.0094,0.939,ml_model,False,straight
4838.6,0.0,0.005,0.99,ml_model,True,stationary
4838.7,0.104,0.0157,0.923,ml_model,False,straight
4838.799,0.109,0.0175,0.919,ml_model,False,straight
